id,genre
TRLGWJQ12903CE2C9C,BLUES_CONTEMPORARY
TRLGWLS128F93069BB,DANCE
TRLGWRM128F4259337,POP_INDIE
TRLGXAN128F4250C7A,ROCK_HARD
TRLGXCD128F92F8B41,ROCK_CONTEMPORARY
TRLGXCP128F93085C0,POP_INDIE
TRLGXFS128F428ED77,COUNTRY_TRADITIONAL
TRLGXMI12903CB56BF,BLUES_CONTEMPORARY
TRLGXPS128F428099E,JAZZ_CLASSIC
TRLGYET128F931A700,ROCK_HARD
TRLGYFN128F428E53F,POP_INDIE
TRLGYQO128F427BA08,POP_INDIE
TRLGYSZ12903CDEF05,POP_INDIE
TRLGYUP128F4256E9B,COUNTRY_TRADITIONAL
TRLGZEP128F92FA375,POP_INDIE
TRLGZFE128F429A8C1,ROCK_HARD
TRLGZLU128F425DA9E,METAL_ALTERNATIVE
TRLGZTL12903CC2DDD,ROCK_CONTEMPORARY
TRLGZVZ128F930B2B6,HIP_HOP_RAP
TRLGZXM128F930CB9C,METAL_ALTERNATIVE
TRLHABW128F9339D98,HIP_HOP_RAP
TRLHAUZ128F4260A7C,COUNTRY_TRADITIONAL
TRLHBKI128F1456B12,POP_LATIN
TRLHBLW12903D0C7CC,METAL_ALTERNATIVE
TRLHBSU128F4256B44,PUNK
TRLHBUW128E078F458,POP_INDIE
TRLHBUY128E0796160,COUNTRY_TRADITIONAL
TRLHCAV128F4216C7C,ROCK_HARD
TRLHCDU128F429EFD0,POP_INDIE
TRLHCJX128F4282A29,COUNTRY_TRADITIONAL
TRLHCLH128F42877FB,POP_INDIE
TRLHCMO128F42330AA,POP_INDIE
TRLHCMR128F429B786,DANCE
TRLHCUA12903CD1C23,ROCK_NEO_PSYCHEDELIA
TRLHDJV128F427AFAB,JAZZ_CLASSIC
TRLHDOI128F92E7025,PUNK
TRLHDXE128F42B45B6,ROCK_HARD
TRLHEAJ12903CF9D89,ROCK_COLLEGE
TRLHEAM12903CB2656,ROCK_CONTEMPORARY
TRLHEBK128F425D5B4,ROCK_COLLEGE
TRLHEBZ128E07815CD,COUNTRY_TRADITIONAL
TRLHEIP128F4225FF1,COUNTRY_TRADITIONAL
TRLHELE128F9336326,POP_INDIE
TRLHFCS12903CE38DF,DANCE
TRLHFET128F14A5371,HIP_HOP_RAP
TRLHFNC128F42BAF15,POP_INDIE
TRLHFWI128F423279E,ROCK_HARD
TRLHGAP128F931D055,ROCK_CONTEMPORARY
TRLHGCC12903CF1305,BLUES_CONTEMPORARY
TRLHGJL128F149F0C3,METAL_ALTERNATIVE
TRLHHPJ128F92EF565,ROCK_HARD
TRLHHTB128F427B481,ROCK_HARD
TRLHHZU128F425A797,ROCK_CONTEMPORARY
TRLHIDQ128F92F21C2,ROCK_HARD
TRLHIOX128F9340DC0,ROCK_CONTEMPORARY
TRLHIPI128F4265560,ROCK_HARD
TRLHIQO128F931F777,ROCK_CONTEMPORARY
TRLHIRY128F4278D0A,ROCK_HARD
TRLHJIO12903CEC3F4,JAZZ_CLASSIC
TRLHJVJ12903CC4F42,ROCK_HARD
TRLHJWK128F4296542,ROCK_CONTEMPORARY
TRLHKUH128EF36782D,BLUES_CONTEMPORARY
TRLHKYJ128F1455E35,ROCK_CONTEMPORARY
TRLHLQP128F9312B5D,HIP_HOP_RAP
TRLHLWW12903CE46E6,ROCK_HARD
TRLHLZN128F930873B,ROCK_COLLEGE
TRLHMBI12903C92C12,POP_INDIE
TRLHMDF128E0786C3B,BLUES_CONTEMPORARY
TRLHMGR128F425CA42,BLUES_CONTEMPORARY
TRLHMHQ128F426061F,DANCE
TRLHMSD128F931F8C1,ROCK_CONTEMPORARY
TRLHNAH128F146A5DB,ROCK_HARD
TRLHNOS128F427A729,JAZZ_CLASSIC
TRLHNTJ128F4257AF4,METAL_DEATH
TRLHNTW128F934ABF1,METAL_HEAVY
TRLHNWG128F42960E0,JAZZ_CLASSIC
TRLHNZV128F42B6509,ROCK_HARD
TRLHOAH128F14ADB57,ROCK_COLLEGE
TRLHOBV128F426202C,ROCK_CONTEMPORARY
TRLHOCZ128F425A68D,DANCE
TRLHOHK128F4293890,ROCK_CONTEMPORARY
TRLHOHV128F1463A4A,ROCK_HARD
TRLHOIX128F933DAEF,BLUES_CONTEMPORARY
TRLHOLG12903D0760E,DANCE
TRLHONT128F930D3AB,POP_INDIE
TRLHOQQ128F9341C29,POP_INDIE
TRLHORS128F93235AB,ROCK_HARD
TRLHOXS128F428237E,HIP_HOP_RAP
TRLHOYO128F92F8CFA,BLUES_CONTEMPORARY
TRLHOZK128F934314C,ROCK_CONTEMPORARY
TRLHPDH12903CFC730,DANCE
TRLHPIC128F93036EF,DANCE
TRLHPJA128F145FF82,COUNTRY_TRADITIONAL
TRLHQGY128F4270473,POP_INDIE
TRLHQQX128F42800B7,POP_INDIE
TRLHQUH128F14AA244,METAL_ALTERNATIVE
TRLHQVU128F93310C6,ROCK_CONTEMPORARY
TRLHQXE128F934B5B1,ROCK_HARD
TRLHQXL128F9313C20,ROCK_CONTEMPORARY
TRLHQYI128F427D4D3,ROCK_NEO_PSYCHEDELIA
TRLHRKB128F4270DAE,POP_INDIE
TRLHRNB128F424C66C,POP_INDIE
TRLHRWV128F4276B8E,METAL_DEATH
TRLHSBT128F9339CDD,DANCE
TRLHSCE128F425F2A0,COUNTRY_TRADITIONAL
TRLHSOR128F14A0D24,POP_INDIE
TRLHSTI12903CAF8C1,METAL_ALTERNATIVE
TRLHSWE128E07925F5,POP_INDIE
TRLHSXU128F4216C88,ROCK_HARD
TRLHSYR128F9330C46,POP_INDIE
TRLHTAF128F931F6A1,JAZZ_CLASSIC
TRLHTGI128F92E5945,COUNTRY_TRADITIONAL
TRLHTPJ12903CEC6FF,ROCK_HARD
TRLHTUN12903C9C01A,ROCK_HARD
TRLHTWR128F92F342D,BLUES_CONTEMPORARY
TRLHUGI12903CEA637,POP_INDIE
TRLHUMQ128F93126CC,POP_INDIE
TRLHUOO128F92FDA5B,BLUES_CONTEMPORARY
TRLHUTX128F148B426,METAL_ALTERNATIVE
TRLHVFM128F14952B6,POP_INDIE
TRLHVHZ128F1482B44,METAL_DEATH
TRLHVIK128F427190D,POP_INDIE
TRLHVJS128F9324B18,POP_INDIE
TRLHVKL128E07853D4,COUNTRY_TRADITIONAL
TRLHVMV128F423BFF9,COUNTRY_TRADITIONAL
TRLHVTW128F426715C,POP_INDIE
TRLHVVJ12903CD21F4,ROCK_CONTEMPORARY
TRLHWCW128F428BF29,POP_INDIE
TRLHWDV12903CD9E2A,COUNTRY_TRADITIONAL
TRLHWDW128F9313956,JAZZ_CLASSIC
TRLHWLJ128F9327007,POP_INDIE
TRLHWNM128F4218DD6,BLUES_CONTEMPORARY
TRLHWNW128F931B8B4,ROCK_HARD
TRLHWOS128F427B495,POP_INDIE
TRLHWPU128F424C66C,JAZZ_CLASSIC
TRLHWVZ128F92E99D7,JAZZ_CLASSIC
TRLHXFM128F92E3251,JAZZ_CLASSIC
TRLHXJA128F426837B,BLUES_CONTEMPORARY
TRLHXMU12903CA1FB5,JAZZ_CLASSIC
TRLHXOM128F9315919,METAL_ALTERNATIVE
TRLHXPL128F148ABAF,JAZZ_CLASSIC
TRLHXSO128F4265829,ROCK_CONTEMPORARY
TRLHXXK128F425D2AF,POP_INDIE
TRLHYDJ128F425334F,ROCK_HARD
TRLHYEQ128F42951E9,ROCK_HARD
TRLHYHF128F147C81B,DANCE
TRLHZJH128F931B27C,BLUES_CONTEMPORARY
TRLHZKG128F9318228,METAL_ALTERNATIVE
TRLHZLH128F4267C99,ROCK_HARD
TRLHZTU128F9347697,BLUES_CONTEMPORARY
TRLIAAO128F93236D2,POP_INDIE
TRLIAOS128F92C567D,ROCK_CONTEMPORARY
TRLIAQK128F42B45BB,ROCK_HARD
TRLIARO128F42B0BE2,ROCK_COLLEGE
TRLIAUF128E078CE28,POP_INDIE
TRLIBKP128F42494F2,HIP_HOP_RAP
TRLIBRZ128F932B4DF,ROCK_COLLEGE
TRLIBTC128F42932F1,ROCK_CONTEMPORARY
TRLIBZY128F42626CD,JAZZ_CLASSIC
TRLICDM128F93069D2,POP_INDIE
TRLICDX128F92E0974,BLUES_CONTEMPORARY
TRLICVA128F4261E26,ROCK_CONTEMPORARY
TRLIDAD12903CD4485,ROCK_HARD
TRLIDBY128F428DB02,ROCK_HARD
TRLIDEN128F4238056,HIP_HOP_RAP
TRLIDRV128F426638F,HIP_HOP_RAP
TRLIDXB128F4267B6E,COUNTRY_TRADITIONAL
TRLIDZL128F427FD58,METAL_ALTERNATIVE
TRLIEIW128F4280058,ROCK_CONTEMPORARY
TRLIENI128E078DD00,ROCK_HARD
TRLIEPE128F4291FF7,COUNTRY_TRADITIONAL
TRLIEPL128F429FA34,ROCK_CONTEMPORARY
TRLIEVJ128F4219934,POP_INDIE
TRLIEXV128F426F559,POP_INDIE
TRLIFHQ12903CE9BCE,BLUES_CONTEMPORARY
TRLIFID128F14557A4,ROCK_CONTEMPORARY
TRLIFQT128F427FA34,HIP_HOP_RAP
TRLIFVT128F9334E8D,ROCK_CONTEMPORARY
TRLIGDH128F9308E73,COUNTRY_TRADITIONAL
TRLIGDS128F93416AB,HIP_HOP_RAP
TRLIGLF128F9301779,ROCK_HARD
TRLIGQL128F92F453C,ROCK_CONTEMPORARY
TRLIHBB12903CB0627,ROCK_HARD
TRLIHBC128F92E379D,COUNTRY_TRADITIONAL
TRLIHBV128F9343D52,ROCK_HARD
TRLIHCX12903CF2CCD,POP_INDIE
TRLIHDD128F92F8D55,COUNTRY_TRADITIONAL
TRLIHDY128F421571F,ROCK_CONTEMPORARY
TRLIHFF128F92E2533,COUNTRY_TRADITIONAL
TRLIHGV128F1457EDB,POP_INDIE
TRLIHIR128F427C37E,ROCK_CONTEMPORARY
TRLIHLG128F42A2797,POP_INDIE
TRLIHMA12903CCCDFF,POP_INDIE
TRLIHMF128F423EE82,BLUES_CONTEMPORARY
TRLIHSX128F423CB5A,ROCK_HARD
TRLIHTU128F423DE7A,METAL_DEATH
TRLIICX128F4220063,POP_INDIE
TRLIIDW128F14A8639,BLUES_CONTEMPORARY
TRLIILV128F42882BC,HIP_HOP_RAP
TRLIIZL128F933D3C3,ROCK_CONTEMPORARY
TRLIJBR128F92FAD5A,DANCE
TRLIJIR128F92F53D5,POP_INDIE
TRLIJMY128C7196990,ROCK_CONTEMPORARY
TRLIJOV128F930B976,DANCE
TRLIJWS128F147EEC9,ROCK_NEO_PSYCHEDELIA
TRLIJZI128F146069A,HIP_HOP_RAP
TRLIKEV128F4226347,POP_INDIE
TRLIKMN128F92C2184,COUNTRY_TRADITIONAL
TRLIKMO128F9343305,ROCK_CONTEMPORARY
TRLIKMU128E078C63C,ROCK_CONTEMPORARY
TRLIKQA12903CF5922,METAL_ALTERNATIVE
TRLIKQL128F933AA82,POP_INDIE
TRLIKYU128F934B934,METAL_ALTERNATIVE
TRLIKZB128F4264F29,ROCK_CONTEMPORARY
TRLILBA128F42158A3,COUNTRY_TRADITIONAL
TRLILVX12903CDE95E,BLUES_CONTEMPORARY
TRLILZB128EF363177,ROCK_HARD
TRLIMGI128F92FC408,ROCK_HARD
TRLIMLG128F4285EF9,COUNTRY_TRADITIONAL
TRLIMLR128F427E276,POP_INDIE
TRLIMMP128F424A563,JAZZ_CLASSIC
TRLIMPK12903CFCD77,POP_INDIE
TRLIMVF128F92F6CE7,POP_INDIE
TRLIMWT128F14B0FF7,METAL_ALTERNATIVE
TRLIMZQ128F421E710,ELECTRONICA
TRLINFG128F149C158,ROCK_HARD
TRLINGX128F92D124D,DANCE
TRLINJU128EF343F27,DANCE
TRLINST128F4248121,BLUES_CONTEMPORARY
TRLINVG128F42346C7,BLUES_CONTEMPORARY
TRLIOCD128F429B67F,ROCK_HARD
TRLIONQ128F424ABFB,METAL_ALTERNATIVE
TRLIPBZ12903CAFD0A,JAZZ_CLASSIC
TRLIPEE12903D06C01,ROCK_CONTEMPORARY
TRLIPFL128F1456770,ROCK_HARD
TRLIPOQ12903CD8324,COUNTRY_TRADITIONAL
TRLIPPF128F4263AF1,ROCK_CONTEMPORARY
TRLIPTC128F92FE5B7,ROCK_HARD
TRLIPUW128F42294F1,DANCE
TRLIQME128F92E0436,ROCK_CONTEMPORARY
TRLIQQT128F42372F7,DANCE
TRLIQYN128F4218993,ROCK_HARD
TRLIQYW128F42847DD,ROCK_HARD
TRLIREE128F428E3BD,POP_INDIE
TRLIREM128F92D9CE7,COUNTRY_TRADITIONAL
TRLIREU128EF35B386,HIP_HOP_RAP
TRLIRVA128F4234CF8,BLUES_CONTEMPORARY
TRLISOI128F4296040,ROCK_CONTEMPORARY
TRLISWE128F931534D,JAZZ_CLASSIC
TRLISZE128F424C652,JAZZ_CLASSIC
TRLITAI128F9320B26,BLUES_CONTEMPORARY
TRLITRD128E078C711,COUNTRY_TRADITIONAL
TRLITRP128F92FEF13,POP_INDIE
TRLITRT128F427E1CD,COUNTRY_TRADITIONAL
TRLITYJ128F9334D1D,ROCK_HARD
TRLIUCU128F92ED9BC,COUNTRY_TRADITIONAL
TRLIUHA12903C92E4E,ROCK_HARD
TRLIUKH128F14AF8A0,ROCK_HARD
TRLIUTN128F92EDD96,ROCK_HARD
TRLIUWM128F423441E,JAZZ_CLASSIC
TRLIVFA128F42534B4,ROCK_HARD
TRLIVFC12903CBE990,DANCE
TRLIVIX128F425C062,COUNTRY_TRADITIONAL
TRLIVJY128F426654B,COUNTRY_TRADITIONAL
TRLIVSC128F145919D,BLUES_CONTEMPORARY
TRLIVXZ128F9346E13,BLUES_CONTEMPORARY
TRLIWBR128F428A53B,JAZZ_CLASSIC
TRLIWCU128F423EA86,POP_INDIE
TRLIWCX128F422BD06,ROCK_CONTEMPORARY
TRLIWDL128F933B1E8,HIP_HOP_RAP
TRLIWEM128F92E395F,HIP_HOP_RAP
TRLIWEP128F4237027,BLUES_CONTEMPORARY
TRLIWMJ128F42630CE,BLUES_CONTEMPORARY
TRLIWPE12903CE91C4,POP_INDIE
TRLIWWQ128F92F91AA,POP_INDIE
TRLIXAN128F92D0A35,POP_INDIE
TRLIXEG128F425EE88,ROCK_HARD
TRLIXHB128F4270AF1,BLUES_CONTEMPORARY
TRLIXJU12903CAEFA9,ROCK_HARD
TRLIXMS128F427F0DC,ROCK_HARD
TRLIXQP128F9347C87,ROCK_HARD
TRLIYAN128F14725A4,DANCE
TRLIYDD128F932E4F4,ROCK_CONTEMPORARY
TRLIYNR128F1483C76,ROCK_CONTEMPORARY
TRLIYOH128F931B106,ROCK_CONTEMPORARY
TRLIYQN128F14A7EF6,JAZZ_CLASSIC
TRLIYWO128F9346351,ROCK_HARD
TRLIZAQ12903CE0277,BLUES_CONTEMPORARY
TRLIZFU128F92EA2D2,ROCK_HARD
TRLIZJQ128F147B680,POP_INDIE
TRLIZLB128F9346333,FOLK_INTERNATIONAL
TRLIZNK128F4232957,ROCK_CONTEMPORARY
TRLIZQF128F930B728,ROCK_HARD
TRLIZWI128F42814EA,ROCK_HARD
TRLIZWJ128F421BECC,JAZZ_CLASSIC
TRLIZWR128EF351946,ROCK_HARD
TRLJAFE128F42926AC,ROCK_HARD
TRLJAIY128F421AE75,BLUES_CONTEMPORARY
TRLJAOF128F92D2245,JAZZ_CLASSIC
TRLJAPB128F92E7113,HIP_HOP_RAP
TRLJBAY128F428CA9F,ROCK_COLLEGE
TRLJBBU128F428CCC0,POP_INDIE
TRLJBGI128F421454D,ROCK_HARD
TRLJBKU128F1487D05,JAZZ_CLASSIC
TRLJBNU128F93122BC,ROCK_CONTEMPORARY
TRLJBRS128F934B780,ROCK_HARD
TRLJBTR128F4292D88,BLUES_CONTEMPORARY
TRLJBZO128F42B8210,ROCK_CONTEMPORARY
TRLJCEB128F93199D9,HIP_HOP_RAP
TRLJCGJ12903CEC3FB,COUNTRY_TRADITIONAL
TRLJCHO12903D05CFB,ROCK_HARD
TRLJCJY128F423EE8C,POP_INDIE
TRLJDDE128E07915C7,POP_INDIE
TRLJDGE128F423CC40,ROCK_HARD
TRLJDGM128F4225665,POP_INDIE
TRLJEGO128F145A496,BLUES_CONTEMPORARY
TRLJEIE128F930D870,POP_INDIE
TRLJEJV128F426A48C,PUNK
TRLJEQI128EF36782C,BLUES_CONTEMPORARY
TRLJEQV128F9339D7B,ROCK_CONTEMPORARY
TRLJEXJ128F92F94C2,METAL_ALTERNATIVE
TRLJEYR128F147C371,COUNTRY_TRADITIONAL
TRLJFOZ128F92E4907,POP_INDIE
TRLJFSH128F4262FF9,JAZZ_CLASSIC
TRLJFST128E0793E57,ROCK_HARD
TRLJFUD128F92FE1C7,COUNTRY_TRADITIONAL
TRLJFZR128F4268457,POP_INDIE
TRLJGAY128F426A647,COUNTRY_TRADITIONAL
TRLJGIX128F92F323D,BLUES_CONTEMPORARY
TRLJGOD128F4286D25,COUNTRY_TRADITIONAL
TRLJGQO128F92D4F4F,POP_INDIE
TRLJGSC12903CFA83D,POP_INDIE
TRLJGYV128F93329A6,POP_INDIE
TRLJHHH128F147BFC3,ROCK_CONTEMPORARY
TRLJHKJ128F9336C3F,DANCE
TRLJHLJ128F4298279,FOLK_INTERNATIONAL
TRLJHPZ128F92F50E7,POP_INDIE
TRLJHQN128EF343BF3,ROCK_HARD
TRLJHQY128F148C1E0,BLUES_CONTEMPORARY
TRLJHSK12903CB25EA,ROCK_CONTEMPORARY
TRLJHSR128EF357027,POP_INDIE
TRLJHXG128F9334DD6,COUNTRY_TRADITIONAL
TRLJHXW128F422FE52,POP_LATIN
TRLJIIY128F425090C,POP_INDIE
TRLJINH128F426369A,ROCK_CONTEMPORARY
TRLJJHV128F92E2334,COUNTRY_TRADITIONAL
TRLJJLJ128F42769CA,ROCK_HARD
TRLJJUH128F4280A99,ROCK_HARD
TRLJJVI128F9335279,BLUES_CONTEMPORARY
TRLJKDT128F1474050,ROCK_HARD
TRLJKKK128F9335FCE,COUNTRY_TRADITIONAL
TRLJKMK128F92C66AB,POP_INDIE
TRLJKQZ128EF34B429,POP_INDIE
TRLJKTI128F92FE13C,POP_INDIE
TRLJKTR12903CA2CE9,METAL_DEATH
TRLJLDD128F932B4AB,POP_INDIE
TRLJLEP128F4228ED8,ROCK_COLLEGE
TRLJLPI128F92FC000,COUNTRY_TRADITIONAL
TRLJLPY128E0782B0B,ROCK_COLLEGE
TRLJLYF128F424E5B7,ROCK_HARD
TRLJLZB128F92F30C3,HIP_HOP_RAP
TRLJLZC128F9345A6D,METAL_ALTERNATIVE
TRLJLZY128F14A59A2,ROCK_CONTEMPORARY
TRLJMDD128F4261145,POP_INDIE
TRLJMXH12903CE4286,METAL_ALTERNATIVE
TRLJMZA128F92D0538,METAL_DEATH
TRLJNDB12903CC9FA4,JAZZ_CLASSIC
TRLJNGZ128F423F400,METAL_ALTERNATIVE
TRLJNMJ128F429593B,COUNTRY_TRADITIONAL
TRLJNPQ128F4243F67,BLUES_CONTEMPORARY
TRLJNSU128F9332208,POP_LATIN
TRLJNUO12903CFD7CA,POP_INDIE
TRLJOFG128F14A9874,POP_INDIE
TRLJOGF128F9312688,ROCK_CONTEMPORARY
TRLJORP128F428EDC9,BLUES_CONTEMPORARY
TRLJOXL128F4238226,ROCK_HARD
TRLJOXN128F93018BF,POP_INDIE
TRLJPBH12903CCCE5D,ROCK_COLLEGE
TRLJPBW128F92DE5F7,METAL_DEATH
TRLJPCZ128E0794D1D,ROCK_HARD
TRLJPGT128F930A470,COUNTRY_TRADITIONAL
TRLJPQU128F4289972,ROCK_CONTEMPORARY
TRLJPSO128F42AFEE8,COUNTRY_TRADITIONAL
TRLJPZB128F42597A6,ROCK_CONTEMPORARY
TRLJQCX128F934DF24,POP_INDIE
TRLJQDQ128F1462635,POP_INDIE
TRLJQMZ128F4299112,HIP_HOP_RAP
TRLJQQC128F933046F,DANCE
TRLJQRX128F425F5CB,METAL_HEAVY
TRLJQUE128F93264A6,ROCK_HARD
TRLJQYF128F42699A3,COUNTRY_TRADITIONAL
TRLJRAG128F1480B83,COUNTRY_TRADITIONAL
TRLJRBW128F934AE0D,JAZZ_CLASSIC
TRLJRPX128F92F7BBE,ROCK_HARD
TRLJRXX128F42674BC,ROCK_CONTEMPORARY
TRLJRYC128F92E62B7,COUNTRY_TRADITIONAL
TRLJSBT128F4288EBD,ELECTRONICA
TRLJSDR128F9320E11,ROCK_CONTEMPORARY
TRLJSSJ128F92EAA39,ROCK_CONTEMPORARY
TRLJSTZ128F4241831,COUNTRY_TRADITIONAL
TRLJSWE128E0781CC1,POP_INDIE
TRLJTBA12903CC484F,HIP_HOP_RAP
TRLJTBV128F932D159,ROCK_CONTEMPORARY
TRLJTIY128F92E109E,BLUES_CONTEMPORARY
TRLJTNQ128E0786E5B,COUNTRY_TRADITIONAL
TRLJTSR128EF342D0A,ROCK_CONTEMPORARY
TRLJTTF128F4265519,POP_INDIE
TRLJTZW128F424EF26,ROCK_CONTEMPORARY
TRLJUEA128F932D14D,ROCK_HARD
TRLJUJC128F1467482,ROCK_CONTEMPORARY
TRLJUMF12903CBC922,COUNTRY_TRADITIONAL
TRLJURD128F422F319,ROCK_HARD
TRLJUVK128F42B3EB4,ROCK_ALTERNATIVE
TRLJVII128F42889DE,HIP_HOP_RAP
TRLJVJC128F9302FC9,HIP_HOP_RAP
TRLJVLJ128F4267E5B,COUNTRY_TRADITIONAL
TRLJVPG128F92F885C,POP_INDIE
TRLJVTS128F92FC407,ROCK_HARD
TRLJWBC12903CA97E7,ROCK_COLLEGE
TRLJWCP12903CAF2B4,COUNTRY_TRADITIONAL
TRLJWEB128F425BCA6,POP_INDIE
TRLJWJC128E079205A,ROCK_CONTEMPORARY
TRLJWNG128F425AC98,COUNTRY_TRADITIONAL
TRLJWSM128F92DE608,METAL_ALTERNATIVE
TRLJWXF128F425957F,ROCK_CONTEMPORARY
TRLJWYE12903CF2950,JAZZ_CLASSIC
TRLJXDV128F425D097,ROCK_CONTEMPORARY
TRLJXRL128F92F1D5C,METAL_DEATH
TRLJXRX128EF34A455,JAZZ_CLASSIC
TRLJXSO128F4231B26,ROCK_HARD
TRLJXXE128F4250C4F,HIP_HOP_RAP
TRLJYIQ128F4267BCE,ROCK_HARD
TRLJYLW128F930C9F7,BLUES_CONTEMPORARY
TRLJYMW128F145F0A7,DANCE
TRLJYSG128F426920C,METAL_ALTERNATIVE
TRLJYXS128F4289CEF,COUNTRY_TRADITIONAL
TRLJZDA128F92FBC68,COUNTRY_TRADITIONAL
TRLJZGA128F930FDF0,POP_INDIE
TRLJZGH128F9341DC8,COUNTRY_TRADITIONAL
TRLJZOD12903CE428C,POP_INDIE
TRLJZUZ128F4230E25,METAL_ALTERNATIVE
TRLJZYH12903CC6AFE,ROCK_COLLEGE
TRLKAAC12903CB4920,HIP_HOP_RAP
TRLKABG128F4213531,POP_INDIE
TRLKAKI128F4262B96,ROCK_HARD
TRLKBDR128F93174FE,ROCK_CONTEMPORARY
TRLKBDS128F934AA6E,POP_INDIE
TRLKBGC128F423395C,ROCK_HARD
TRLKBVP128E0788ADB,ROCK_CONTEMPORARY
TRLKBWU128F93001F2,HIP_HOP_RAP
TRLKCAU128F934E9D9,ROCK_CONTEMPORARY
TRLKCFI128F93015F6,DANCE
TRLKCLD128F933ACD4,POP_INDIE
TRLKCQM128F4241E04,BLUES_CONTEMPORARY
TRLKCVN128EF33FB6D,METAL_ALTERNATIVE
TRLKDAQ128F4276436,DANCE
TRLKDFC128F934BA78,METAL_ALTERNATIVE
TRLKDGK128E0784EFD,ROCK_HARD
TRLKDKC128F92F99ED,ROCK_CONTEMPORARY
TRLKDKH128F149F1AF,COUNTRY_TRADITIONAL
TRLKDNH128F428AF74,JAZZ_CLASSIC
TRLKDSX128E0781C69,POP_INDIE
TRLKDXD128F4226254,METAL_ALTERNATIVE
TRLKEFU128F422C555,BLUES_CONTEMPORARY
TRLKESE128F42442BA,POP_INDIE
TRLKEXM12903CE4EBC,POP_INDIE
TRLKFEY128F429466E,ROCK_CONTEMPORARY
TRLKFKB12903CA3909,METAL_ALTERNATIVE
TRLKFWB128F92E702C,POP_INDIE
TRLKFXK128F93029EC,HIP_HOP_RAP
TRLKGGK12903D06EFE,BLUES_CONTEMPORARY
TRLKGRO128F4280969,POP_INDIE
TRLKGUZ128F930F75D,ROCK_HARD
TRLKGXC128E07872FA,ROCK_CONTEMPORARY
TRLKHAD128F4222D15,POP_INDIE
TRLKHBR12903CC05F0,BLUES_CONTEMPORARY
TRLKHES128E0784D98,HIP_HOP_RAP
TRLKHGA128F92F7779,POP_INDIE
TRLKHGV128F9324059,ROCK_CONTEMPORARY
TRLKHRA128F92D6684,HIP_HOP_RAP
TRLKHYI128F426A243,COUNTRY_TRADITIONAL
TRLKIFA128F427F304,METAL_ALTERNATIVE
TRLKIIF128F426DFD7,POP_INDIE
TRLKILJ128F92E9997,ROCK_CONTEMPORARY
TRLKIRF128F4251749,POP_INDIE
TRLKJFT128F428C0A0,COUNTRY_TRADITIONAL
TRLKJFX128F42442C3,BLUES_CONTEMPORARY
TRLKJYK128F92DE401,ROCK_CONTEMPORARY
TRLKKBA128F9307F0F,HIP_HOP_RAP
TRLKKHA128F14A4689,ROCK_CONTEMPORARY
TRLKKJL128EF35261E,BLUES_CONTEMPORARY
TRLKKKD128F9311D5C,JAZZ_CLASSIC
TRLKKNU128F145F0B2,DANCE
TRLKKSH12903CE03ED,ROCK_HARD
TRLKKVX128F9327695,COUNTRY_TRADITIONAL
TRLKKXB128F9331408,HIP_HOP_RAP
TRLKKXK128F92C6852,COUNTRY_TRADITIONAL
TRLKLAH12903CBE129,POP_INDIE
TRLKLCJ128F42A6211,ROCK_HARD
TRLKLND128F1464E06,ROCK_HARD
TRLKLNK128F429EE13,BLUES_CONTEMPORARY
TRLKLUG128F425C4D0,BLUES_CONTEMPORARY
TRLKLVZ128E0788E53,POP_INDIE
TRLKMCT128F426265B,DANCE
TRLKMYK12903CDED0A,METAL_ALTERNATIVE
TRLKNNP128F428A66D,ROCK_CONTEMPORARY
TRLKNUQ128F429315E,POP_INDIE
TRLKOAX128F4277B54,POP_INDIE
TRLKOBD128F1499161,DANCE
TRLKOCU128F423A1C3,POP_INDIE
TRLKOEM12903C9EBBE,COUNTRY_TRADITIONAL
TRLKOFX128F9311673,COUNTRY_TRADITIONAL
TRLKOIQ128F4274869,PUNK
TRLKOWF128F424E509,BLUES_CONTEMPORARY
TRLKOXY128E0787872,POP_INDIE
TRLKPUW12903CC160F,COUNTRY_TRADITIONAL
TRLKPVV128F146CC88,COUNTRY_TRADITIONAL
TRLKPWT128F1469782,POP_INDIE
TRLKQED128F1485B66,POP_INDIE
TRLKQIP128F427CA45,FOLK_INTERNATIONAL
TRLKQPZ128F42653E4,HIP_HOP_RAP
TRLKQWM12903CAFA43,METAL_ALTERNATIVE
TRLKRBQ128F932B548,ROCK_CONTEMPORARY
TRLKRBY128F146E5C4,COUNTRY_TRADITIONAL
TRLKRFB128F4272B88,POP_INDIE
TRLKRFE12903CCC3A9,METAL_ALTERNATIVE
TRLKRKH128EF35C7FD,METAL_ALTERNATIVE
TRLKRQM128F4288B11,HIP_HOP_RAP
TRLKRRC128F93089C1,ROCK_HARD
TRLKRUO128F4257143,POP_INDIE
TRLKRUS128F930DE2B,ROCK_CONTEMPORARY
TRLKRZS128F424D45B,ROCK_CONTEMPORARY
TRLKSBL128F428A82E,JAZZ_CLASSIC
TRLKSGE128F92EF834,METAL_ALTERNATIVE
TRLKSIF128F42A9F6F,BLUES_CONTEMPORARY
TRLKSIZ128F423EB0F,POP_INDIE
TRLKSOG128F9319F39,ROCK_CONTEMPORARY
TRLKSQE128F422EE28,ROCK_CONTEMPORARY
TRLKSWN128F4280060,ROCK_CONTEMPORARY
